word,num1804,freq1804,num1428,freq1428,freq_diff,num_1421,freq_1421,delta_1421,num_1435,freq_1435,delta_1435,num_1425,freq_1425,delta_1425,num_1462,freq_1462,delta_1462,averaged_delta_mf
五天,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
大教,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9290844017196936e-05,-1.9290844017196936e-05,0.0,0.0,0.0,-3.8581688034393875e-06
實智,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,2.0,2.120799668265638e-05,-2.120799668265638e-05,-5.7848668579070315e-06
無根信,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
四法成就,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
實我,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
五百戒,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
拘尸那,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9290844017196936e-05,-1.9290844017196936e-05,0.0,0.0,0.0,-3.8581688034393875e-06
實義,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-3.664067189641393e-06
九部,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.102154487222714e-05,-8.102154487222714e-05,1.0,1.060399834132819e-05,-1.060399834132819e-05,-1.8325108642711067e-05
聲聞說,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,1.0,1.060399834132819e-05,-1.060399834132819e-05,-6.750602232392903e-06
實空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
十念,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,2.0,2.120799668265638e-05,-2.120799668265638e-05,-5.013233097219154e-06
大空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
我愛,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
無上尊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
阿沙荼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
憍梵波提,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
降魔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
往益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
摩訶僧祇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
獄卒,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.543267521375755e-05,-1.543267521375755e-05,0.0,0.0,0.0,-3.08653504275151e-06
專修,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
富單那,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
客作賤人,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
順逆,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,0.0,0.0,0.0,-4.629802564127265e-06
團食,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,0.0,0.0,0.0,-4.629802564127265e-06
正法時,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
脂那,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
五熱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
海眾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
三不堅法,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
校飾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
褊袒,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
廓然大悟,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
婆吒,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
德本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
戲論,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
毘羅尼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
五百獼猴,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
下塵,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
彌沙塞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
憐念,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
巴連弗,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9290844017196936e-05,-1.9290844017196936e-05,0.0,0.0,0.0,-3.8581688034393875e-06
珂雪,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
二世尊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
路伽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
二種色,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
本空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
閑居,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
漏盡力,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,0.0,0.0,0.0,-4.629802564127265e-06
離波多,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
識主,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
提山,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
捨受,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
七女經,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
宿緣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
香亭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
意趣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
呼摩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
直月,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.015619444471203e-05,-5.015619444471203e-05,0.0,0.0,0.0,-1.0031238888942407e-05
先達,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
壽樂,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
宿直,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
廁篦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
真佛子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
順世,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
離車子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,4.0,4.241599336531276e-05,-4.241599336531276e-05,-9.25483243375043e-06
若南,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
香山,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
須闍提,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
堅固林,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
方廣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.543267521375755e-05,-1.543267521375755e-05,0.0,0.0,0.0,-3.08653504275151e-06
寶蓋,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
無始生死,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
一藏,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
難陀優婆難陀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
應真,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
聞成就,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
多聞第一,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
路伽耶陀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
優波難陀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0007677755918844381,-0.0007677755918844381,0.0,0.0,0.0,-0.00015355511837688763
宿德,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,4.0,4.241599336531276e-05,-4.241599336531276e-05,-1.0026466194438307e-05
末田,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
見愛,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
九有,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
如是語經,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
觀因緣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
俱毘羅,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
見毒,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
生日大會,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
耶若達多,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,0.0,0.0,0.0,-4.629802564127265e-06
舊醫,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
提訶,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
寶樹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
提衣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.401436324815142e-05,-5.401436324815142e-05,0.0,0.0,0.0,-1.0802872649630284e-05
直心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.543267521375755e-05,-1.543267521375755e-05,0.0,0.0,0.0,-3.08653504275151e-06
禪房,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.543267521375755e-05,-1.543267521375755e-05,3.0,3.181199502398457e-05,-3.181199502398457e-05,-9.448934047548425e-06
禪悅,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.543267521375755e-05,-1.543267521375755e-05,0.0,0.0,0.0,-3.08653504275151e-06
見真,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
摩醯沙達多,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1574506410318166e-05,-1.1574506410318166e-05,0.0,0.0,0.0,-2.314901282063633e-06
戒賢,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
大會眾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
應土,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
不男,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
二凡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
大行道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
救世,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
尸利沙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
九慢,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
善果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
鉢曇摩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
優樓頻螺迦葉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
隱覆,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9290844017196936e-05,-1.9290844017196936e-05,0.0,0.0,0.0,-3.8581688034393875e-06
瀑流,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
博叉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
無生智,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9290844017196936e-05,-1.9290844017196936e-05,0.0,0.0,0.0,-3.8581688034393875e-06
無憂樹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
齋持,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
念持,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.243985683783326e-05,-4.243985683783326e-05,0.0,0.0,0.0,-8.487971367566652e-06
災患,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
道交,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
僧伽提婆,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,0.0,0.0,0.0,-1.543267521375755e-06
八大,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,2.0,2.120799668265638e-05,-2.120799668265638e-05,-8.871401900658541e-06
八天,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.700718162407571e-05,-2.700718162407571e-05,0.0,0.0,0.0,-5.401436324815142e-06
八時,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
一切智心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
根力覺道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,0.0,0.0,0.0,-4.629802564127265e-06
因緣觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-2.8924334289535157e-06
軍持,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3149012820636325e-05,-2.3149012820636325e-05,0.0,0.0,0.0,-4.629802564127265e-06
垢習,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
賓鉢羅,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
共依,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.858168803439388e-06,-3.858168803439388e-06,0.0,0.0,0.0,-7.716337606878777e-07
道智,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,1.0,1.060399834132819e-05,-1.060399834132819e-05,-3.664067189641393e-06
阿育,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.716337606878775e-06,-7.716337606878775e-06,63.0,0.000668051895503676,-0.000668051895503676,-0.00013515364662211097
